epoch,step,test_loss,time_forward,train_loss,valid_loss
669,2679,,1.1377846002578735,10144.14453125,
670,2683,,,,10530.0390625
670,2683,,1.143886685371399,10142.955078125,
671,2687,,,,10528.1328125
671,2687,,1.1334314346313477,10146.3486328125,
672,2691,,,,10538.8515625
672,2691,,1.1307264566421509,10146.037109375,
673,2695,,,,10537.701171875
673,2695,,1.138005018234253,10150.5732421875,
674,2699,,,,10541.5078125
674,2699,,1.1318069696426392,10150.3310546875,
675,2703,,,,10530.744140625
675,2703,,1.1394753456115723,10153.2900390625,
676,2707,,,,10535.1943359375
676,2707,,1.1286324262619019,10146.9267578125,
677,2711,,,,10530.1064453125
677,2711,,1.1255217790603638,10148.8642578125,
678,2715,,,,10525.69921875
678,2715,,1.1354691982269287,10146.5732421875,
679,2719,,,,10524.65234375
679,2719,,1.1273999214172363,10143.0966796875,
680,2723,,,,10526.1142578125
680,2723,,1.1313278675079346,10140.970703125,
681,2727,,,,10523.2216796875
681,2727,,1.132080078125,10139.150390625,
682,2731,,,,10523.341796875
682,2731,,1.1285496950149536,10138.974609375,
683,2735,,,,10526.4638671875
683,2735,,1.13224196434021,10137.0830078125,
684,2739,,,,10525.337890625
684,2739,,1.1426340341567993,10136.4033203125,
685,2743,,,,10523.013671875
685,2743,,1.1342966556549072,10135.017578125,
686,2747,,,,10522.1015625
686,2747,,1.1318475008010864,10134.7490234375,
687,2751,,,,10521.53515625
687,2751,,1.1334760189056396,10135.3662109375,
688,2755,,,,10528.1640625
688,2755,,1.1352189779281616,10136.2080078125,
689,2759,,,,10522.794921875
689,2759,,1.1280380487442017,10138.986328125,
690,2763,,,,10524.732421875
690,2763,,1.1385823488235474,10137.0234375,
691,2767,,,,10549.578125
691,2767,,1.1296935081481934,10139.6875,
692,2771,,,,10533.095703125
692,2771,,1.1309971809387207,10161.6708984375,
693,2775,,,,10533.5615234375
693,2775,,1.1310940980911255,10153.2255859375,
694,2779,,,,10538.2353515625
694,2779,,1.14193856716156,10148.3564453125,
695,2783,,,,10525.4541015625
695,2783,,1.1356464624404907,10148.71875,
696,2787,,,,10531.599609375
696,2787,,1.1258206367492676,10143.65234375,
697,2791,,,,10522.298828125
697,2791,,1.1365212202072144,10141.6328125,
698,2795,,,,10525.4921875
698,2795,,1.136803388595581,10140.802734375,
699,2799,,,,10519.30859375
699,2799,,1.137128233909607,10140.9541015625,
700,2803,,,,10522.8037109375
700,2803,,1.1388524770736694,10138.0068359375,
701,2807,,,,10523.5498046875
701,2807,,1.1398004293441772,10138.6845703125,
702,2811,,,,10521.185546875
702,2811,,1.1378728151321411,10138.4052734375,
703,2815,,,,10518.6162109375
703,2815,,1.1446757316589355,10137.615234375,
704,2819,,,,10517.6416015625
704,2819,,1.1413253545761108,10136.23046875,
705,2823,,,,10519.26171875
705,2823,,1.1358665227890015,10136.478515625,
706,2827,,,,10522.6318359375
706,2827,,1.1328048706054688,10135.6552734375,
707,2831,,,,10521.1787109375
707,2831,,1.1365376710891724,10137.056640625,
708,2835,,,,10517.59765625
708,2835,,1.1466530561447144,10136.3818359375,
709,2839,,,,10517.2177734375
709,2839,,1.14283287525177,10135.3193359375,
710,2843,,,,10520.248046875
710,2843,,1.1344902515411377,10133.9765625,
711,2847,,,,10521.349609375
711,2847,,1.1337425708770752,10136.431640625,
712,2851,,,,10517.2080078125
712,2851,,1.1301006078720093,10137.22265625,
713,2855,,,,10518.2421875
713,2855,,1.1290547847747803,10134.990234375,
714,2859,,,,10521.765625
714,2859,,1.134999394416809,10135.6220703125,
715,2863,,,,10522.1337890625
715,2863,,1.1327418088912964,10134.6318359375,
716,2867,,,,10517.9423828125
716,2867,,1.14078950881958,10135.1826171875,
717,2871,,,,10517.9423828125
717,2871,,1.1457240581512451,10134.419921875,
718,2875,,,,10517.1162109375
718,2875,,1.1400156021118164,10135.0703125,
719,2879,,,,10515.734375
719,2879,,1.134720802307129,10134.53515625,
720,2883,,,,10518.0498046875
720,2883,,1.1297290325164795,10133.6826171875,
721,2887,,,,10515.0673828125
721,2887,,1.1282027959823608,10134.96875,
722,2891,,,,10514.076171875
722,2891,,1.1425877809524536,10132.87109375,
723,2895,,,,10519.755859375
723,2895,,1.1447848081588745,10132.9248046875,
724,2899,,,,10514.65625
724,2899,,1.1394778490066528,10133.603515625,
725,2903,,,,10519.751953125
725,2903,,1.1344751119613647,10132.658203125,
726,2907,,,,10515.806640625
726,2907,,1.134430170059204,10133.546875,
727,2911,,,,10513.3876953125
727,2911,,1.13347589969635,10133.0458984375,
728,2915,,,,10517.4716796875
728,2915,,1.1376113891601562,10131.84375,
729,2919,,,,10515.6767578125
729,2919,,1.1260758638381958,10133.0771484375,
730,2923,,,,10514.216796875
730,2923,,1.1354873180389404,10133.474609375,
731,2927,,,,10512.091796875
731,2927,,1.1348764896392822,10132.3154296875,
732,2931,,,,10514.6552734375
732,2931,,1.13431715965271,10131.49609375,
733,2935,,,,10519.59375
733,2935,,1.117872714996338,10131.7509765625,
734,2939,,,,10519.357421875
734,2939,,1.130829095840454,10133.265625,
735,2943,,,,10513.3701171875
735,2943,,1.1260550022125244,10131.9013671875,
736,2947,,,,10520.1181640625
736,2947,,1.1434664726257324,10130.8232421875,
737,2951,,,,10514.181640625
737,2951,,1.1411173343658447,10133.80859375,
738,2955,,,,10515.7138671875
738,2955,,1.1397572755813599,10133.3642578125,
739,2959,,,,10518.4296875
739,2959,,1.1392035484313965,10132.82421875,
740,2963,,,,10514.57421875
740,2963,,1.1272203922271729,10133.19921875,
741,2967,,,,10516.2119140625
741,2967,,1.1373494863510132,10130.0986328125,
742,2971,,,,10513.892578125
742,2971,,1.1266982555389404,10132.2373046875,
743,2975,,,,10514.32421875
743,2975,,1.131731390953064,10132.4091796875,
744,2979,,,,10515.3515625
744,2979,,1.1264809370040894,10128.8544921875,
745,2983,,,,10511.7021484375
745,2983,,1.132825493812561,10128.041015625,
746,2987,,,,10511.4130859375
746,2987,,1.1432453393936157,10125.6337890625,
747,2991,,,,10506.3623046875
747,2991,,1.1267303228378296,10125.5068359375,
748,2995,,,,10508.3359375
748,2995,,1.1394399404525757,10124.451171875,
749,2999,,,,10508.5498046875
749,2999,,1.140681266784668,10123.5732421875,
750,3003,,,,10509.3154296875
750,3003,,1.1415257453918457,10123.556640625,
751,3007,,,,10508.6484375
751,3007,,1.1355441808700562,10123.5869140625,
752,3011,,,,10510.8310546875
752,3011,,1.139027714729309,10122.76953125,
753,3015,,,,10512.900390625
753,3015,,1.1371880769729614,10123.794921875,
754,3019,,,,10513.859375
754,3019,,1.1330617666244507,10128.0126953125,
755,3023,,,,10514.7158203125
755,3023,,1.1398710012435913,10128.37109375,
756,3027,,,,10512.923828125
756,3027,,1.1450251340866089,10126.40234375,
757,3031,,,,10512.1884765625
757,3031,,1.1296648979187012,10123.09375,
758,3035,,,,10509.1083984375
758,3035,,1.1228302717208862,10123.091796875,
759,3039,,,,10514.923828125
759,3039,,1.1246602535247803,10123.7255859375,
760,3043,,,,10509.5517578125
760,3043,,1.1266322135925293,10126.998046875,
761,3047,,,,10503.8720703125
761,3047,,1.1315264701843262,10125.1103515625,
762,3051,,,,10515.388671875
762,3051,,1.1301583051681519,10122.7158203125,
763,3055,,,,10513.482421875
763,3055,,1.1307172775268555,10124.3310546875,
764,3059,,,,10518.2197265625
764,3059,,1.1326699256896973,10123.609375,
765,3063,,,,10508.88671875
765,3063,,1.1333345174789429,10131.23828125,
766,3067,,,,10506.6083984375
766,3067,,1.1278706789016724,10124.6123046875,
767,3071,,,,10504.986328125
767,3071,,1.1289808750152588,10122.8408203125,
768,3075,,,,10505.3603515625
768,3075,,1.142774224281311,10120.791015625,
769,3079,,,,10506.2890625
769,3079,,1.1325989961624146,10119.9716796875,
770,3083,,,,10513.66796875
770,3083,,1.1385880708694458,10119.5634765625,
771,3087,,,,10505.3779296875
771,3087,,1.127184271812439,10124.6875,
772,3091,,,,10511.98046875
772,3091,,1.1277984380722046,10124.443359375,
773,3095,,,,10507.017578125
773,3095,,1.1272621154785156,10124.580078125,
774,3099,,,,10511.0
774,3099,,1.1359127759933472,10120.3291015625,
775,3103,,,,10507.6416015625
775,3103,,1.1247047185897827,10120.6474609375,
776,3107,,,,10505.9462890625
776,3107,,1.133193850517273,10118.8623046875,
777,3111,,,,10507.7353515625
777,3111,,1.1378592252731323,10121.443359375,
778,3115,,,,10503.1708984375
778,3115,,1.1334294080734253,10120.1123046875,
779,3119,,,,10511.3017578125
779,3119,,1.1319053173065186,10119.1953125,
780,3123,,,,10507.3359375
780,3123,,1.1374905109405518,10120.109375,
781,3127,,,,10505.2744140625
781,3127,,1.1342138051986694,10117.8564453125,
782,3131,,,,10509.759765625
782,3131,,1.1267317533493042,10118.048828125,
783,3135,,,,10503.3681640625
783,3135,,1.1385935544967651,10118.3779296875,
784,3139,,,,10501.0224609375
784,3139,,1.1364293098449707,10119.923828125,
785,3143,,,,10507.654296875
785,3143,,1.1226298809051514,10130.9482421875,
786,3147,,,,10519.3564453125
786,3147,,1.1275982856750488,10126.9130859375,
787,3151,,,,10507.5302734375
787,3151,,1.1308000087738037,10124.35546875,
788,3155,,,,10502.6962890625
788,3155,,1.1207222938537598,10119.384765625,
789,3159,,,,10503.2099609375
789,3159,,1.1300348043441772,10117.8564453125,
790,3163,,,,10500.677734375
790,3163,,1.1358556747436523,10116.6787109375,
791,3167,,,,10501.67578125
791,3167,,1.1318193674087524,10114.76953125,
792,3171,,,,10524.4697265625
792,3171,,1.1294978857040405,10118.40234375,
793,3175,,,,10521.724609375
793,3175,,1.1338788270950317,10143.0068359375,
794,3179,,,,10513.3798828125
794,3179,,1.126193881034851,10133.556640625,
795,3183,,,,10509.6728515625
795,3183,,1.1258306503295898,10123.509765625,
796,3187,,,,10503.169921875
796,3187,,1.1206709146499634,10121.1875,
797,3191,,,,10504.490234375
797,3191,,1.1370649337768555,10118.8134765625,
798,3195,,,,10501.2197265625
798,3195,,1.1344949007034302,10118.05078125,
799,3199,,,,10500.9345703125
799,3199,,1.1283953189849854,10116.255859375,
800,3203,,,,10499.7822265625
800,3203,,1.1426752805709839,10115.412109375,
801,3207,,,,10502.01171875
801,3207,,1.1346386671066284,10116.744140625,
802,3211,,,,10506.5390625
802,3211,,1.1298004388809204,10119.4345703125,
803,3215,,,,10500.3779296875
803,3215,,1.1376115083694458,10118.3359375,
804,3219,,,,10500.935546875
804,3219,,1.140703558921814,10117.2421875,
805,3223,,,,10506.078125
805,3223,,1.138107180595398,10123.255859375,
806,3227,,,,10516.2939453125
806,3227,,1.1300796270370483,10119.28125,
807,3231,,,,10510.4765625
807,3231,,1.1362600326538086,10132.001953125,
808,3235,,,,10508.091796875
808,3235,,1.132956624031067,10126.4365234375,
809,3239,,,,10504.908203125
809,3239,,1.1378533840179443,10129.4482421875,
810,3243,,,,10511.8525390625
810,3243,,1.130812644958496,10120.115234375,
811,3247,,,,10499.92578125
811,3247,,1.129622459411621,10122.3828125,
812,3251,,,,10502.474609375
812,3251,,1.1376148462295532,10122.203125,
813,3255,,,,10506.146484375
813,3255,,1.1312583684921265,10117.6953125,
814,3259,,,,10497.6298828125
814,3259,,1.1272095441818237,10121.2548828125,
815,3263,,,,10504.001953125
815,3263,,1.139051079750061,10117.505859375,
816,3267,,,,10501.2275390625
816,3267,,1.1412012577056885,10117.08203125,
817,3271,,,,10495.1142578125
817,3271,,1.1381807327270508,10117.783203125,
818,3275,,,,10497.4755859375
818,3275,,1.139691710472107,10114.46484375,
819,3279,,,,10497.9267578125
819,3279,,1.1440385580062866,10113.6005859375,
820,3283,,,,10496.767578125
820,3283,,1.1381365060806274,10115.2421875,
821,3287,,,,10493.419921875
821,3287,,1.1358814239501953,10113.5,
822,3291,,,,10494.7060546875
822,3291,,1.1388942003250122,10114.8447265625,
823,3295,,,,10500.5859375
823,3295,,1.1444809436798096,10113.4931640625,
824,3299,,,,10497.8349609375
824,3299,,1.1401147842407227,10114.0166015625,
825,3303,,,,10495.982421875
825,3303,,1.139468789100647,10112.8369140625,
826,3307,,,,10501.5224609375
826,3307,,1.140525460243225,10113.9169921875,
827,3311,,,,10499.365234375
827,3311,,1.1461325883865356,10113.1025390625,
828,3315,,,,10504.8818359375
828,3315,,1.1425303220748901,10112.009765625,
829,3319,,,,10497.9697265625
829,3319,,1.1445283889770508,10113.5830078125,
830,3323,,,,10502.609375
830,3323,,1.1317031383514404,10111.109375,
831,3327,,,,10501.416015625
831,3327,,1.145985722541809,10113.5302734375,
832,3331,,,,10495.59765625
832,3331,,1.1401607990264893,10111.076171875,
833,3335,,,,10499.505859375
833,3335,,1.1408615112304688,10110.138671875,
834,3339,,,,10492.544921875
834,3339,,1.1434967517852783,10109.498046875,
835,3343,,,,10503.169921875
835,3343,,1.1393054723739624,10109.443359375,
836,3347,,,,10497.423828125
836,3347,,1.1411514282226562,10111.9814453125,
837,3351,,,,10496.048828125
837,3351,,1.1428242921829224,10109.560546875,
838,3355,,,,10499.7421875
838,3355,,1.1347671747207642,10111.37109375,
839,3359,,,,10502.0673828125
839,3359,,1.1365907192230225,10111.3154296875,
840,3363,,,,10497.5283203125
840,3363,,1.1460431814193726,10110.1806640625,
841,3367,,,,10493.865234375
841,3367,,1.1412599086761475,10108.0283203125,
842,3371,,,,10494.1337890625
842,3371,,1.1435829401016235,10107.1416015625,
843,3375,,,,10491.0380859375
843,3375,,1.1427257061004639,10107.1953125,
844,3379,,,,10490.3017578125
844,3379,,1.1377968788146973,10106.3173828125,
845,3383,,,,10492.3037109375
845,3383,,1.1344894170761108,10106.1474609375,
846,3387,,,,10493.0478515625
846,3387,,1.1379096508026123,10107.6005859375,
847,3391,,,,10492.3857421875
847,3391,,1.1399697065353394,10106.6552734375,
848,3395,,,,10497.15234375
848,3395,,1.143157958984375,10106.498046875,
849,3399,,,,10497.0458984375
849,3399,,1.1464369297027588,10108.5283203125,
850,3403,,,,10491.9560546875
850,3403,,1.1445456743240356,10107.6162109375,
851,3407,,,,10495.552734375
851,3407,,1.1374695301055908,10111.3427734375,
852,3411,,,,10501.623046875
852,3411,,1.1458677053451538,10111.59375,
853,3415,,,,10493.2919921875
853,3415,,1.1301558017730713,10108.5908203125,
854,3419,,,,10497.7724609375
854,3419,,1.1427375078201294,10109.4951171875,
855,3423,,,,10499.9521484375
855,3423,,1.1429704427719116,10112.6240234375,
856,3427,,,,10495.517578125
856,3427,,1.1361263990402222,10109.32421875,
857,3431,,,,10495.4560546875
857,3431,,1.1432442665100098,10106.9130859375,
858,3435,,,,10487.7158203125
858,3435,,1.1417468786239624,10105.0166015625,
859,3439,,,,10496.65234375
859,3439,,1.1337006092071533,10107.5302734375,
860,3443,,,,10496.3779296875
860,3443,,1.1433212757110596,10108.3798828125,
861,3447,,,,10500.412109375
861,3447,,1.1409748792648315,10110.6552734375,
862,3451,,,,10491.0751953125
862,3451,,1.142136573791504,10108.72265625,
863,3455,,,,10492.1962890625
863,3455,,1.1333328485488892,10105.1923828125,
864,3459,,,,10490.3037109375
864,3459,,1.1344225406646729,10103.705078125,
865,3463,,,,10488.212890625
865,3463,,1.1431660652160645,10105.623046875,
866,3467,,,,10495.1787109375
866,3467,,1.147127628326416,10103.7626953125,
867,3471,,,,10491.3828125
867,3471,,1.1426247358322144,10106.4462890625,
868,3475,,,,10490.669921875
868,3475,,1.1415740251541138,10105.001953125,
869,3479,,,,10490.9521484375
869,3479,,1.1432554721832275,10104.0693359375,
870,3483,,,,10489.5791015625
870,3483,,1.143535852432251,10102.8828125,
871,3487,,,,10488.345703125
871,3487,,1.1465200185775757,10102.19921875,
872,3491,,,,10489.17578125
872,3491,,1.1473288536071777,10100.7578125,
873,3495,,,,10488.5458984375
873,3495,,1.1408061981201172,10100.7626953125,
874,3499,,,,10485.7060546875
874,3499,,1.1387423276901245,10100.1494140625,
875,3503,,,,10489.296875
875,3503,,1.1451557874679565,10099.6591796875,
876,3507,,,,10486.9970703125
876,3507,,1.1378101110458374,10100.08203125,
877,3511,,,,10484.603515625
877,3511,,1.1422375440597534,10098.75390625,
878,3515,,,,10484.5439453125
878,3515,,1.1422412395477295,10099.9462890625,
879,3519,,,,10484.482421875
879,3519,,1.141600251197815,10099.255859375,
880,3523,,,,10486.0283203125
880,3523,,1.1392961740493774,10099.1875,
881,3527,,,,10492.7978515625
881,3527,,1.137520670890808,10100.2900390625,
882,3531,,,,10488.3779296875
882,3531,,1.1421393156051636,10103.1591796875,
883,3535,,,,10486.892578125
883,3535,,1.144424319267273,10101.6689453125,
884,3539,,,,10489.1640625
884,3539,,1.1447025537490845,10100.859375,
885,3543,,,,10485.1376953125
885,3543,,1.1421960592269897,10100.123046875,
886,3547,,,,10486.7783203125
886,3547,,1.1449322700500488,10098.50390625,
887,3551,,,,10482.333984375
887,3551,,1.1455804109573364,10099.27734375,
888,3555,,,,10483.482421875
888,3555,,1.1392853260040283,10098.2109375,
889,3559,,,,10492.748046875
889,3559,,1.140694499015808,10100.3828125,
890,3563,,,,10489.2119140625
890,3563,,1.1313127279281616,10099.9296875,
891,3567,,,,10485.9892578125
891,3567,,1.1410821676254272,10102.5419921875,
892,3571,,,,10490.1220703125
892,3571,,1.1369878053665161,10102.8916015625,
893,3575,,,,10490.572265625
893,3575,,1.142183542251587,10103.1708984375,
894,3579,,,,10487.91796875
894,3579,,1.1389700174331665,10100.1953125,
895,3583,,,,10489.8291015625
895,3583,,1.1347657442092896,10100.037109375,
896,3587,,,,10485.6279296875
896,3587,,1.1481469869613647,10101.3642578125,
897,3591,,,,10493.9638671875
897,3591,,1.1330939531326294,10100.251953125,
898,3595,,,,10485.6259765625
898,3595,,1.1449156999588013,10099.8681640625,
899,3599,,,,10481.32421875
899,3599,,1.1385173797607422,10100.85546875,
900,3603,,,,10484.123046875
900,3603,,1.1430329084396362,10099.7724609375,
901,3607,,,,10503.076171875
901,3607,,1.142757773399353,10106.7890625,
902,3611,,,,10533.9921875
902,3611,,1.1421470642089844,10148.19140625,
903,3615,,,,10495.732421875
903,3615,,1.1478029489517212,10129.9111328125,
904,3619,,,,10494.2275390625
904,3619,,1.135051965713501,10111.939453125,
905,3623,,,,10493.0263671875
905,3623,,1.1420468091964722,10105.98828125,
906,3627,,,,10488.8095703125
906,3627,,1.1517302989959717,10105.0869140625,
907,3631,,,,10491.5458984375
907,3631,,1.1391054391860962,10102.986328125,
908,3635,,,,10491.51953125
908,3635,,1.1384042501449585,10104.60546875,
909,3639,,,,10486.7578125
909,3639,,1.1364542245864868,10102.6240234375,
910,3643,,,,10483.5576171875
910,3643,,1.1466641426086426,10101.8525390625,
911,3647,,,,10486.2861328125
911,3647,,1.1360808610916138,10100.23828125,
912,3651,,,,10489.765625
912,3651,,1.130638599395752,10099.3408203125,
913,3655,,,,10490.0947265625
913,3655,,1.1321702003479004,10100.091796875,
914,3659,,,,10479.5263671875
914,3659,,1.137239694595337,10099.4013671875,
915,3663,,,,10487.5966796875
915,3663,,1.1338423490524292,10098.75,
916,3667,,,,10479.8603515625
916,3667,,1.1290223598480225,10100.884765625,
917,3671,,,,10487.7802734375
917,3671,,1.1471874713897705,10097.615234375,
918,3675,,,,10492.08203125
918,3675,,1.1342493295669556,10097.220703125,
919,3679,,,,10484.4775390625
919,3679,,1.1447718143463135,10100.3662109375,
920,3683,,,,10483.5986328125
920,3683,,1.141741394996643,10100.3125,
921,3687,,,,10482.0712890625
921,3687,,1.1331286430358887,10102.5537109375,
922,3691,,,,10483.609375
922,3691,,1.1342438459396362,10097.8994140625,
923,3695,,,,10480.9140625
923,3695,,1.1461365222930908,10098.513671875,
924,3699,,,,10479.982421875
924,3699,,1.1386977434158325,10098.7373046875,
925,3703,,,,10477.31640625
925,3703,,1.1389728784561157,10094.91796875,
926,3707,,,,10483.4755859375
926,3707,,1.1369643211364746,10094.5,
927,3711,,,,10484.4638671875
927,3711,,1.1409193277359009,10098.7255859375,
928,3715,,,,10490.837890625
928,3715,,1.1394743919372559,10100.267578125,
929,3719,,,,10480.3623046875
929,3719,,1.1489107608795166,10097.384765625,
930,3723,,,,10482.984375
930,3723,,1.1434705257415771,10098.4609375,
931,3727,,,,10478.3564453125
931,3727,,1.1391286849975586,10097.263671875,
932,3731,,,,10481.9677734375
932,3731,,1.1361026763916016,10095.6708984375,
933,3735,,,,10483.0380859375
933,3735,,1.1421282291412354,10093.98828125,
934,3739,,,,10474.6884765625
934,3739,,1.1460462808609009,10093.3544921875,
935,3743,,,,10484.265625
935,3743,,1.140267252922058,10103.6357421875,
936,3747,,,,10493.6279296875
936,3747,,1.1429054737091064,10103.1640625,
937,3751,,,,10484.798828125
937,3751,,1.1411184072494507,10104.4228515625,
938,3755,,,,10490.2666015625
938,3755,,1.1394577026367188,10104.962890625,
939,3759,,,,10495.8017578125
939,3759,,1.1377811431884766,10100.986328125,
940,3763,,,,10482.5341796875
940,3763,,1.1448661088943481,10099.978515625,
941,3767,,,,10478.400390625
941,3767,,1.1443198919296265,10098.6220703125,
942,3771,,,,10490.40625
942,3771,,1.1372348070144653,10099.4287109375,
943,3775,,,,10487.091796875
943,3775,,1.1410917043685913,10108.037109375,
944,3779,,,,10487.5498046875
944,3779,,1.143775224685669,10099.71484375,
945,3783,,,,10483.3818359375
945,3783,,1.1417820453643799,10100.0625,
946,3787,,,,10479.0439453125
946,3787,,1.1390048265457153,10097.12890625,
947,3791,,,,10493.30859375
947,3791,,1.133640170097351,10093.8564453125,
948,3795,,,,10483.435546875
948,3795,,1.1446466445922852,10101.8759765625,
949,3799,,,,10489.90234375
949,3799,,1.1420996189117432,10105.84765625,
950,3803,,,,10479.7978515625
950,3803,,1.1389374732971191,10100.23046875,
951,3807,,,,10489.0986328125
951,3807,,1.13840913772583,10099.41796875,
952,3811,,,,10485.744140625
952,3811,,1.1390594244003296,10101.2861328125,
953,3815,,,,10491.8017578125
953,3815,,1.1376827955245972,10095.490234375,
954,3819,,,,10495.208984375
954,3819,,1.1423519849777222,10101.8740234375,
955,3823,,,,10489.181640625
955,3823,,1.1283268928527832,10100.8681640625,
956,3827,,,,10489.587890625
956,3827,,1.139418363571167,10100.7724609375,
957,3831,,,,10500.25390625
957,3831,,1.132723331451416,10095.9228515625,
958,3835,,,,10494.25390625
958,3835,,1.141045331954956,10101.6875,
959,3839,,,,10493.6904296875
959,3839,,1.1319717168807983,10099.7578125,
960,3843,,,,10488.154296875
960,3843,,1.1410305500030518,10100.8564453125,
961,3847,,,,10495.744140625
961,3847,,1.1431225538253784,10096.2099609375,
962,3851,,,,10491.166015625
962,3851,,1.139466643333435,10097.140625,
963,3855,,,,10489.498046875
963,3855,,1.1316131353378296,10096.8095703125,
964,3859,,,,10487.03125
964,3859,,1.132075309753418,10094.115234375,
965,3863,,,,10487.15234375
965,3863,,1.142012357711792,10094.5771484375,
966,3867,,,,10489.396484375
966,3867,,1.1411046981811523,10094.2578125,
967,3871,,,,10487.90625
967,3871,,1.1418448686599731,10094.9931640625,
968,3875,,,,10484.7041015625
968,3875,,1.1434515714645386,10093.1103515625,
969,3879,,,,10489.578125
969,3879,,1.1411148309707642,10092.9033203125,
970,3883,,,,10482.3232421875
970,3883,,1.1399399042129517,10095.0771484375,
971,3887,,,,10484.4716796875
971,3887,,1.1317578554153442,10091.8330078125,
972,3891,,,,10485.685546875
972,3891,,1.144120216369629,10092.6162109375,
973,3895,,,,10491.091796875
973,3895,,1.1456539630889893,10092.8642578125,
974,3899,,,,10484.1982421875
974,3899,,1.145370364189148,10093.3427734375,
975,3903,,,,10485.99609375
975,3903,,1.1418609619140625,10092.6044921875,
976,3907,,,,10509.6298828125
976,3907,,1.1437628269195557,10093.087890625,
977,3911,,,,10483.916015625
977,3911,,1.173445463180542,10112.453125,
978,3915,,,,10484.982421875
978,3915,,1.145645022392273,10097.974609375,
979,3919,,,,10479.4912109375
979,3919,,1.1316529512405396,10093.052734375,
980,3923,,,,10484.8779296875
980,3923,,1.1440306901931763,10094.044921875,
981,3927,,,,10475.4033203125
981,3927,,1.1466071605682373,10092.720703125,
982,3931,,,,10478.1220703125
982,3931,,1.1452196836471558,10091.48828125,
983,3935,,,,10478.0751953125
983,3935,,1.1381319761276245,10090.8447265625,
984,3939,,,,10479.841796875
984,3939,,1.1398868560791016,10089.509765625,
985,3943,,,,10473.2509765625
985,3943,,1.137985348701477,10088.8779296875,
986,3947,,,,10473.3583984375
986,3947,,1.140305757522583,10089.2080078125,
987,3951,,,,10472.84375
987,3951,,1.1446911096572876,10087.8798828125,
988,3955,,,,10476.00390625
988,3955,,1.140807032585144,10087.326171875,
989,3959,,,,10475.8037109375
989,3959,,1.13739013671875,10086.486328125,
990,3963,,,,10492.744140625
990,3963,,1.1363625526428223,10095.431640625,
991,3967,,,,10480.56640625
991,3967,,1.143252968788147,10093.962890625,
992,3971,,,,10476.318359375
992,3971,,1.1370059251785278,10091.150390625,
993,3975,,,,10482.51953125
993,3975,,1.1425012350082397,10091.3447265625,
994,3979,,,,10479.35546875
994,3979,,1.139987587928772,10091.21875,
995,3983,,,,10480.5791015625
995,3983,,1.1333733797073364,10090.1640625,
996,3987,,,,10474.0
996,3987,,1.1417416334152222,10087.96484375,
997,3991,,,,10477.1376953125
997,3991,,1.1468617916107178,10086.0390625,
998,3995,,,,10478.931640625
998,3995,,1.1371119022369385,10087.587890625,
999,3999,,,,10475.7578125
999,3999,,1.1408261060714722,10090.60546875,
1000,4000,10520.673828125,,,
